tv_name,year,url
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-09-24-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-09-25-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-09-26-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-09-27-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-09-30-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-01-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-02-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-03-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-04-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-07-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-08-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-09-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-10-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-11-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-14-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-15-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-16-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-17-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-18-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-21-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-22-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-23-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-24-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-25-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-28-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-29-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-30-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-10-31-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-01-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-04-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-05-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-06-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-07-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-08-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-11-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-12-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-13-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-14-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-15-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-18-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-19-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-20-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-21-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-22-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-25-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-26-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-11-28-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-02-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-03-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-04-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-05-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-06-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-09-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-10-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-11-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-12-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-13-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-16-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-17-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-18-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-19-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-20-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-24-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-26-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-27-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-30-02.shtml
amc,2002,http://tvmegasite.net/transcripts/amc/older/2002/amc-trans-12-31-02.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-02-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-03-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-06-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-07-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-08-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-09-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-10-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-13-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-14-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-15-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-16-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-17-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-20-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-21-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-22-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-23-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-24-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-27-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-28-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-29-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-30-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-01-31-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-03-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-05-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-06-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-07-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-10-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-11-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-12-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-13-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-14-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-17-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-18-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-19-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-20-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-21-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-24-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-25-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-26-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-27-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-02-28-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-03-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-04-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-05-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-06-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-07-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-10-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-11-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-12-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-13-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-14-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-17-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-18-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-19-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-24-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-25-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-26-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-27-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-28-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-03-31-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-01-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-03-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-04-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-07-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-09-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-10-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-11-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-14-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-15-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-16-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-17-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-18-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-21-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-22-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-23-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-24-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-25-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-28-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-29-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-04-30-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-01-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-02-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-05-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-06-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-07-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-08-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-09-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-12-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-13-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-14-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-15-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-16-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-19-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-20-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-21-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-05-22-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-02-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-03-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-04-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-05-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-09-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-10-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-11-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-12-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-13-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-16-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-17-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-18-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-19-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-20-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-23-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-24-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-25-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-26-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-27-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-06-30-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-01-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-02-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-03-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-04-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-07-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-08-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-09-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-10-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-11-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-14-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-15-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-16-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-17-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-18-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-21-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-22-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-23-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-24-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-25-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-07-28-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-01-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-04-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-05-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-06-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-07-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-08-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-11-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-12-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-13-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-14-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-15-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-18-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-19-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-20-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-21-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-22-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-25-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-26-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-27-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-28-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-08-29-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-02-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-03-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-04-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-05-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-08-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-09-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-10-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-11-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-12-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-15-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-16-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-17-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-18-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-19-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-22-03.shtml
amc,2003,http://tvmegasite.net/transcripts/amc/older/2003/amc-trans-09-23-03.shtml
